Date,Crop_Type,Actual_Crop_Yield,Predicted_Crop_Yield,Actual_Soil_Quality,Predicted_Soil_Quality
2016-03-10,Wheat,21.39597991523264,,35.58333333333333,
2016-03-11,Wheat,32.27068525302666,,35.58333333333333,
2016-03-12,Wheat,31.897904783637856,,35.58333333333333,
2016-03-13,Wheat,23.819283988167715,,13.916666666666664,
2016-03-14,Wheat,35.7879496216214,,35.58333333333333,
2016-03-15,Wheat,14.067596367398911,,60.66666666666666,
2016-03-16,Wheat,8.327025618135647,,44.33333333333333,
2016-03-17,Wheat,26.56643436754238,,13.916666666666664,
2016-03-18,Wheat,30.477790394692647,,22.83333333333333,
2016-03-19,Wheat,15.547790259372563,,13.916666666666664,
2016-03-20,Wheat,8.837893948225211,,35.58333333333333,
2016-03-21,Wheat,49.35159170741302,,22.83333333333333,
2016-03-22,Wheat,56.7586272822975,,44.33333333333333,
2016-03-23,Wheat,45.286149316164405,,60.66666666666666,
2016-03-24,Wheat,6.545016768323997,,35.58333333333333,
2016-03-25,Wheat,29.73660241821558,,35.58333333333333,
2016-03-26,Wheat,55.71838577322208,,60.66666666666666,
2016-03-27,Wheat,30.47803597412584,,22.83333333333333,
2016-03-28,Wheat,64.94888937915964,,44.33333333333333,
2016-03-29,Wheat,8.46888494046156,,44.33333333333333,
2016-03-30,Wheat,44.995887725203225,,44.33333333333333,
2016-03-31,Wheat,36.11056105720811,,35.58333333333333,
2016-04-01,Wheat,4.845103734419688,,13.916666666666664,
2016-04-02,Wheat,9.743116080152962,,13.916666666666664,
2016-04-03,Wheat,10.196323881459694,,60.66666666666666,
2016-04-04,Wheat,0.9236735609951126,,35.58333333333333,
2016-04-05,Wheat,7.724882773100099,,44.33333333333333,
2016-04-06,Wheat,15.665391970184015,,22.83333333333333,
2016-04-07,Wheat,48.99579928184426,,60.66666666666666,
2016-04-08,Wheat,23.179571567762377,,13.916666666666664,
2016-04-09,Wheat,47.81668520737607,,60.66666666666666,
2016-04-10,Wheat,0.0,,13.916666666666664,
2016-04-11,Wheat,31.36561544106016,,60.66666666666666,
2016-04-12,Wheat,15.323106950404895,,22.83333333333333,
2016-04-13,Wheat,7.184741462914747,,44.33333333333333,
2016-04-14,Wheat,3.9070663595043555,,22.83333333333333,
2016-04-15,Wheat,21.07679344725681,,60.66666666666666,
2016-04-16,Wheat,7.696310958570098,,13.916666666666664,
2016-04-17,Wheat,0.0,,60.66666666666666,
2016-04-18,Wheat,0.0,,60.66666666666666,
2016-04-19,Wheat,0.0,,44.33333333333333,
2016-04-20,Wheat,14.667299911732998,,22.83333333333333,
2016-04-21,Wheat,45.14225694904511,,22.83333333333333,
2016-04-22,Wheat,64.5407372680636,,13.916666666666664,
2016-04-23,Wheat,13.42524336125769,,13.916666666666664,
2016-04-24,Wheat,27.09575101357792,,22.83333333333333,
2016-04-25,Wheat,10.360546791616017,,13.916666666666664,
2016-04-26,Wheat,53.46225196139654,,13.916666666666664,
2016-04-27,Wheat,39.353996774330525,,44.33333333333333,
2016-04-28,Wheat,12.269602024538084,,44.33333333333333,
2016-04-29,Wheat,15.229614750116582,,13.916666666666664,
2016-04-30,Wheat,35.0326992361412,,44.33333333333333,
2016-05-01,Wheat,0.0,,13.916666666666664,
2016-05-02,Wheat,0.0,,22.83333333333333,
2016-05-03,Wheat,41.84454162120037,,60.66666666666666,
2016-05-04,Wheat,45.598060540321846,,60.66666666666666,
2016-05-05,Wheat,64.04671288986222,,44.33333333333333,
2016-05-06,Wheat,19.423655617342877,,13.916666666666664,
2016-05-07,Wheat,12.611687146413034,,44.33333333333333,
2016-05-08,Wheat,10.27154775987864,,22.83333333333333,
2016-05-09,Wheat,35.86044451999694,,35.58333333333333,
2016-05-10,Wheat,60.524345741205266,,13.916666666666664,
2016-05-11,Wheat,0.0,,35.58333333333333,
2016-05-12,Wheat,19.60938705549436,,60.66666666666666,
2016-05-13,Wheat,0.0,,22.83333333333333,
2016-05-14,Wheat,41.857751860637656,,44.33333333333333,
2016-05-15,Wheat,0.0,,44.33333333333333,
2016-05-16,Wheat,50.09049484637782,,60.66666666666666,
2016-05-17,Wheat,70.64638459313683,,60.66666666666666,
2016-05-18,Wheat,35.38758991516709,,44.33333333333333,
2016-05-19,Wheat,0.0,,44.33333333333333,
2016-05-20,Wheat,0.0,,44.33333333333333,
2016-05-21,Wheat,8.167191145947942,,13.916666666666664,
2016-05-22,Wheat,33.64088694174536,,22.83333333333333,
2016-05-23,Wheat,56.984145476268694,,60.66666666666666,
2016-05-24,Wheat,0.0,,60.66666666666666,
2016-05-25,Wheat,44.09846252426515,,22.83333333333333,
2016-05-26,Wheat,49.03697805434472,,22.83333333333333,
2016-05-27,Wheat,32.6523776435897,,13.916666666666664,
2016-05-28,Wheat,27.21332834436397,,60.66666666666666,
2016-05-29,Wheat,16.824004094825135,,22.83333333333333,
2016-05-30,Wheat,41.84420866952445,,35.58333333333333,
2016-05-31,Wheat,60.59166466225416,,44.33333333333333,
2016-06-01,Wheat,0.0,,22.83333333333333,
2016-06-02,Wheat,0.0,,35.58333333333333,
2016-06-03,Wheat,0.0,,44.33333333333333,
2016-06-04,Wheat,0.0,,60.66666666666666,
2016-06-05,Wheat,0.0,,60.66666666666666,
2016-06-06,Wheat,0.0,,13.916666666666664,
2016-06-07,Wheat,0.0,,22.83333333333333,
2016-06-08,Wheat,24.0092355818271,,22.83333333333333,
2016-06-09,Wheat,0.0,,35.58333333333333,
2016-06-10,Wheat,0.0,,44.33333333333333,
2016-06-11,Wheat,0.0,,13.916666666666664,
2016-06-12,Wheat,0.0,,35.58333333333333,
2016-06-13,Wheat,0.0,,13.916666666666664,
2016-06-14,Wheat,0.0,,35.58333333333333,
2016-06-15,Wheat,0.0,,13.916666666666664,
2016-06-16,Wheat,0.0,,44.33333333333333,
2016-06-17,Wheat,0.0,,35.58333333333333,
2016-06-18,Wheat,5.440170475737528,,22.83333333333333,
2016-06-19,Wheat,0.0,,22.83333333333333,
2016-06-20,Wheat,0.0,,22.83333333333333,
2016-06-21,Wheat,8.556105583924651,,22.83333333333333,
2016-06-22,Wheat,0.0,,35.58333333333333,
2016-06-23,Wheat,0.0,,13.916666666666664,
2016-06-24,Wheat,0.0,,22.83333333333333,
2016-06-25,Wheat,0.0,,13.916666666666664,
2016-06-26,Wheat,0.0,,35.58333333333333,
2016-06-27,Wheat,0.0,,60.66666666666666,
2016-06-28,Wheat,0.0,,22.83333333333333,
2016-06-29,Wheat,0.0,,13.916666666666664,
2016-06-30,Wheat,0.0,,35.58333333333333,
2016-07-01,Wheat,0.0,,60.66666666666666,
2016-07-02,Wheat,0.0,,22.83333333333333,
2016-07-03,Wheat,0.0,,60.66666666666666,
2016-07-04,Wheat,0.0,,44.33333333333333,
2016-07-05,Wheat,10.425059052595888,,44.33333333333333,
2016-07-06,Wheat,0.0,,44.33333333333333,
2016-07-07,Wheat,0.0,,60.66666666666666,
2016-07-08,Wheat,0.0,,35.58333333333333,
2016-07-09,Wheat,0.0,,22.83333333333333,
2016-07-10,Wheat,1.6202750195843407,,35.58333333333333,
2016-07-11,Wheat,0.0,,22.83333333333333,
2016-07-12,Wheat,46.826086107018014,,13.916666666666664,
2016-07-13,Wheat,0.0,,44.33333333333333,
2016-07-14,Wheat,0.0,,22.83333333333333,
2016-07-15,Wheat,0.0,,22.83333333333333,
2016-07-16,Wheat,19.42507900232558,,44.33333333333333,
2016-07-17,Wheat,0.0,,35.58333333333333,
2016-07-18,Wheat,0.0,,13.916666666666664,
2016-07-19,Wheat,0.0,,22.83333333333333,
2016-07-20,Wheat,0.0,,44.33333333333333,
2016-07-21,Wheat,0.0,,35.58333333333333,
2016-07-22,Wheat,0.0,,60.66666666666666,
2016-07-23,Wheat,0.0,,44.33333333333333,
2016-07-24,Wheat,44.25115664946495,,60.66666666666666,
2016-07-25,Wheat,0.0,,44.33333333333333,
2016-07-26,Wheat,0.0,,35.58333333333333,
2016-07-27,Wheat,3.100149979863904,,22.83333333333333,
2016-07-28,Wheat,0.0,,35.58333333333333,
2016-07-29,Wheat,0.6185001244931492,,13.916666666666664,
2016-07-30,Wheat,0.0,,13.916666666666664,
2016-07-31,Wheat,0.0,,60.66666666666666,
2016-08-01,Wheat,0.0,,22.83333333333333,
2016-08-02,Wheat,0.0,,35.58333333333333,
2016-08-03,Wheat,0.0,,22.83333333333333,
2016-08-04,Wheat,55.81114049886264,,44.33333333333333,
2016-08-05,Wheat,12.065289607291096,,35.58333333333333,
2016-08-06,Wheat,0.0,,35.58333333333333,
2016-08-07,Wheat,0.0,,35.58333333333333,
2016-08-08,Wheat,8.488312223039951,,13.916666666666664,
2016-08-09,Wheat,0.0,,13.916666666666664,
2016-08-10,Wheat,0.0,,35.58333333333333,
2016-08-11,Wheat,0.0,,44.33333333333333,
2016-08-12,Wheat,0.0,,44.33333333333333,
2016-08-13,Wheat,0.0,,35.58333333333333,
2016-08-14,Wheat,0.0,,35.58333333333333,
2016-08-15,Wheat,13.961190036062652,,60.66666666666666,
2016-08-16,Wheat,18.73696387664986,,44.33333333333333,
2016-08-17,Wheat,0.0,,60.66666666666666,
2016-08-18,Wheat,0.0,,22.83333333333333,
2016-08-19,Wheat,0.0,,22.83333333333333,
2016-08-20,Wheat,0.0,,13.916666666666664,
2016-08-21,Wheat,0.0,,60.66666666666666,
2016-08-22,Wheat,0.0,,60.66666666666666,
2016-08-23,Wheat,10.175778781423897,,60.66666666666666,
2016-08-24,Wheat,0.0,,35.58333333333333,
2016-08-25,Wheat,0.0,,35.58333333333333,
2016-08-26,Wheat,0.0,,44.33333333333333,
2016-08-27,Wheat,0.0,,13.916666666666664,
2016-08-28,Wheat,0.0,,13.916666666666664,
2016-08-29,Wheat,0.0,,44.33333333333333,
2016-08-30,Wheat,0.38100891625517974,,60.66666666666666,
2016-08-31,Wheat,0.0,,60.66666666666666,
2016-09-01,Wheat,54.74513088667297,,13.916666666666664,
2016-09-02,Wheat,12.534929878794374,,44.33333333333333,
2016-09-03,Wheat,33.1313183471827,,44.33333333333333,
2016-09-04,Wheat,41.61154868746729,,35.58333333333333,
2016-09-05,Wheat,0.0,,35.58333333333333,
2016-09-06,Wheat,21.54471009617357,,44.33333333333333,
2016-09-07,Wheat,2.4386250051962577,,13.916666666666664,
2016-09-08,Wheat,50.07620565284926,,60.66666666666666,
2016-09-09,Wheat,81.67602630200331,,60.66666666666666,
2016-09-10,Wheat,43.34708297638018,,35.58333333333333,
2016-09-11,Wheat,6.91533940959415,,22.83333333333333,
2016-09-12,Wheat,11.20591041075865,,13.916666666666664,
2016-09-13,Wheat,46.98177643142707,,13.916666666666664,
2016-09-14,Wheat,29.71878678873471,,13.916666666666664,
2016-09-15,Wheat,44.72212271331916,,13.916666666666664,
2016-09-16,Wheat,32.75261788868551,,13.916666666666664,
2016-09-17,Wheat,28.473242585439806,,13.916666666666664,
2016-09-18,Wheat,21.462335784913655,,35.58333333333333,
2016-09-19,Wheat,36.49906941908602,,22.83333333333333,
2016-09-20,Wheat,42.8888294041184,,22.83333333333333,
2016-09-21,Wheat,41.05361724372117,,60.66666666666666,
2016-09-22,Wheat,6.534232023547766,,22.83333333333333,
2016-09-23,Wheat,12.078286353583344,,22.83333333333333,
2016-09-24,Wheat,45.9391053604614,,13.916666666666664,
2016-09-25,Wheat,50.59104190347452,,22.83333333333333,
2016-09-26,Wheat,48.37738494036724,,22.83333333333333,
2016-09-27,Wheat,31.85646465527268,,22.83333333333333,
2016-09-28,Wheat,21.7327996958275,,22.83333333333333,
2016-09-29,Wheat,74.34361332587874,,44.33333333333333,
2016-09-30,Wheat,81.08960794662599,,60.66666666666666,
2016-10-01,Wheat,60.28666074512246,,60.66666666666666,
2016-10-02,Wheat,45.52344537168512,,22.83333333333333,
2016-10-03,Wheat,47.98686194175255,,35.58333333333333,
2016-10-04,Wheat,83.04876423381893,,60.66666666666666,
2016-10-05,Wheat,47.13705768847126,,35.58333333333333,
2016-10-06,Wheat,22.17452154906479,,22.83333333333333,
2016-10-07,Wheat,50.02879035197368,,22.83333333333333,
2016-10-08,Wheat,43.4059145511773,,35.58333333333333,
2016-10-09,Wheat,0.6920558129216872,,35.58333333333333,
2016-10-10,Wheat,40.93698252265305,,13.916666666666664,
2016-10-11,Wheat,42.21581114217166,,13.916666666666664,
2016-10-12,Wheat,32.4604242660859,,35.58333333333333,
2016-10-13,Wheat,32.75669657592447,,22.83333333333333,
2016-10-14,Wheat,59.935843788898026,,35.58333333333333,
2016-10-15,Wheat,0.0,,13.916666666666664,
2016-10-16,Wheat,10.55865261001631,,13.916666666666664,
2016-10-17,Wheat,49.952609948656985,,13.916666666666664,
2016-10-18,Wheat,10.10448625269807,,44.33333333333333,
2016-10-19,Wheat,91.00133147290876,,60.66666666666666,
2016-10-20,Wheat,55.03611531246101,,13.916666666666664,
2016-10-21,Wheat,46.47728768835808,,60.66666666666666,
2016-10-22,Wheat,44.4429260995421,,13.916666666666664,
2016-10-23,Wheat,64.93395633917557,,60.66666666666666,
2016-10-24,Wheat,39.026457626532576,,44.33333333333333,
2016-10-25,Wheat,85.95717865219126,,60.66666666666666,
2016-10-26,Wheat,24.28055410236037,,35.58333333333333,
2016-10-27,Wheat,41.090457594963446,,13.916666666666664,
2016-10-28,Wheat,18.772008883295364,,22.83333333333333,
2016-10-29,Wheat,30.039798748706605,,22.83333333333333,
2016-10-30,Wheat,66.43432078010218,,44.33333333333333,
2016-10-31,Wheat,19.89723019186635,,22.83333333333333,
2016-11-01,Wheat,59.110721235112905,,60.66666666666666,
2016-11-02,Wheat,74.66551794300136,,60.66666666666666,
2016-11-03,Wheat,58.089024244527934,,60.66666666666666,
2016-11-04,Wheat,55.06266128448818,,35.58333333333333,
2016-11-05,Wheat,46.23050937215685,,22.83333333333333,
2016-11-06,Wheat,41.12375684651317,,13.916666666666664,
2016-11-07,Wheat,31.6253089487451,,35.58333333333333,
2016-11-08,Wheat,19.12364800207416,,44.33333333333333,
2016-11-09,Wheat,42.78530522729694,,44.33333333333333,
2016-11-10,Wheat,28.091092585499233,,13.916666666666664,
2016-11-11,Wheat,61.17610371044819,,44.33333333333333,
2016-11-12,Wheat,33.61387373585833,,22.83333333333333,
2016-11-13,Wheat,3.9023991571289933,,35.58333333333333,
2016-11-14,Wheat,18.12668151620218,,60.66666666666666,
2016-11-15,Wheat,49.44103585411227,,35.58333333333333,
2016-11-16,Wheat,0.0,,60.66666666666666,
2016-11-17,Wheat,17.068961746430926,,13.916666666666664,
2016-11-18,Wheat,47.84921549712077,,35.58333333333333,
2016-11-19,Wheat,45.31270764953342,,22.83333333333333,
2016-11-20,Wheat,54.37220424648362,,13.916666666666664,
2016-11-21,Wheat,60.60588554208097,,60.66666666666666,
2016-11-22,Wheat,13.505332852225484,,60.66666666666666,
2016-11-23,Wheat,70.14272248850354,,44.33333333333333,
2016-11-24,Wheat,72.90312151584547,,44.33333333333333,
2016-11-25,Wheat,46.045199242830265,,35.58333333333333,
2016-11-26,Wheat,27.5213894705018,,13.916666666666664,
2016-11-27,Wheat,70.59313568374175,,60.66666666666666,
2016-11-28,Wheat,30.673246860459404,,44.33333333333333,
2016-11-29,Wheat,69.090229266607,,60.66666666666666,
2016-11-30,Wheat,0.40247801257954663,,35.58333333333333,
2016-12-01,Wheat,42.38857083336904,,35.58333333333333,
2016-12-02,Wheat,94.17233215610683,,60.66666666666666,
2016-12-03,Wheat,63.30298857220491,,44.33333333333333,
2016-12-04,Wheat,51.14047418112057,,13.916666666666664,
2016-12-05,Wheat,17.11876784369214,,44.33333333333333,
2016-12-06,Wheat,11.953403844137776,,22.83333333333333,
2016-12-07,Wheat,16.993461165882913,,44.33333333333333,
2016-12-08,Wheat,0.0,,22.83333333333333,
2016-12-09,Wheat,16.054908506641986,,13.916666666666664,
2016-12-10,Wheat,7.422375284500081,,13.916666666666664,
2016-12-11,Wheat,0.0,,60.66666666666666,
2016-12-12,Wheat,37.18576305430903,,60.66666666666666,
2016-12-13,Wheat,55.83946404894316,,35.58333333333333,
2016-12-14,Wheat,32.38207445316806,,35.58333333333333,
2016-12-15,Wheat,0.0,,60.66666666666666,
2016-12-16,Wheat,49.66068392342653,,44.33333333333333,
2016-12-17,Wheat,0.0,,60.66666666666666,
2016-12-18,Wheat,59.34526570248248,,44.33333333333333,
2016-12-19,Wheat,12.740977984142585,,13.916666666666664,
2016-12-20,Wheat,0.0,,60.66666666666666,
2016-12-21,Wheat,0.0,,44.33333333333333,
2016-12-22,Wheat,9.088279100986636,,22.83333333333333,
2016-12-23,Wheat,24.523128344225665,,22.83333333333333,
2016-12-24,Wheat,43.475753091913205,,13.916666666666664,
2016-12-25,Wheat,54.51635508735369,,44.33333333333333,
2016-12-26,Wheat,21.775498693258108,,60.66666666666666,
2016-12-27,Wheat,41.54990596095656,,44.33333333333333,
2016-12-28,Wheat,63.02504414774823,,60.66666666666666,
2016-12-29,Wheat,0.0,,22.83333333333333,
2016-12-30,Wheat,52.5136694639626,,60.66666666666666,
2016-12-31,Wheat,24.012928690172792,,44.33333333333333,
2017-01-01,Wheat,17.835747243786823,,60.66666666666666,
2017-01-02,Wheat,8.438549791863625,,44.33333333333333,
2017-01-03,Wheat,17.735017812926298,,35.58333333333333,
2017-01-04,Wheat,56.143358448070515,,60.66666666666666,
2017-01-05,Wheat,42.76086715783465,,35.58333333333333,
2017-01-06,Wheat,6.765490002287191,,13.916666666666664,
2017-01-07,Wheat,25.96555411636211,,22.83333333333333,
2017-01-08,Wheat,0.0,,60.66666666666666,
2017-01-09,Wheat,52.216850796349725,,35.58333333333333,
2017-01-10,Wheat,39.62257136421996,,44.33333333333333,
2017-01-11,Wheat,41.26831797713648,,13.916666666666664,
2017-01-12,Wheat,13.261389761915463,,44.33333333333333,
2017-01-13,Wheat,26.740331012794023,,13.916666666666664,
2017-01-14,Wheat,41.1677767245366,,35.58333333333333,
2017-01-15,Wheat,15.763203248597494,,44.33333333333333,
2017-01-16,Wheat,38.84141365586133,,22.83333333333333,
2017-01-17,Wheat,51.11285645901051,,13.916666666666664,
2017-01-18,Wheat,56.88210006006609,,35.58333333333333,
2017-01-19,Wheat,27.31712348197644,,35.58333333333333,
2017-01-20,Wheat,44.14159797059463,,60.66666666666666,
2017-01-21,Wheat,75.43097329359559,,60.66666666666666,
2017-01-22,Wheat,49.72955220057607,,22.83333333333333,
2017-01-23,Wheat,36.34435888614703,,22.83333333333333,
2017-01-24,Wheat,37.963553495606405,,35.58333333333333,
2017-01-25,Wheat,0.0,,44.33333333333333,
2017-01-26,Wheat,0.0,,22.83333333333333,
2017-01-27,Wheat,43.74022416913704,,13.916666666666664,
2017-01-28,Wheat,53.532230568961594,,60.66666666666666,
2017-01-29,Wheat,0.0,,44.33333333333333,
2017-01-30,Wheat,0.0,,35.58333333333333,
2017-01-31,Wheat,90.1456920023728,,60.66666666666666,
2017-02-01,Wheat,0.0,,22.83333333333333,
2017-02-02,Wheat,29.2433667385871,,22.83333333333333,
2017-02-03,Wheat,0.0,,44.33333333333333,
2017-02-04,Wheat,18.14124047992863,,44.33333333333333,
2017-02-05,Wheat,0.0,,44.33333333333333,
2017-02-06,Wheat,17.982210400934765,,22.83333333333333,
2017-02-07,Wheat,49.83875210771307,,35.58333333333333,
2017-02-08,Wheat,37.48476298758446,,22.83333333333333,
2017-02-09,Wheat,52.28253677661845,,60.66666666666666,
2017-02-10,Wheat,0.0,,60.66666666666666,
2017-02-11,Wheat,14.116115168792918,,35.58333333333333,
2017-02-12,Wheat,29.26347261494721,,13.916666666666664,
2017-02-13,Wheat,23.861923751452625,,44.33333333333333,
2017-02-14,Wheat,27.897251752353625,,35.58333333333333,
2017-02-15,Wheat,48.46432104177311,,13.916666666666664,
2017-02-16,Wheat,0.0,,44.33333333333333,
2017-02-17,Wheat,57.35419796073808,,13.916666666666664,
2017-02-18,Wheat,27.343543899124363,,35.58333333333333,
2017-02-19,Wheat,29.26992962874852,,22.83333333333333,
2017-02-20,Wheat,13.535300721348424,,44.33333333333333,
2017-02-21,Wheat,54.985072729832964,,60.66666666666666,
2017-02-22,Wheat,0.0,,22.83333333333333,
2017-02-23,Wheat,15.418595437789383,,13.916666666666664,
2017-02-24,Wheat,0.0,,22.83333333333333,
2017-02-25,Wheat,61.05167176180616,,44.33333333333333,
2017-02-26,Wheat,46.13443059882545,,44.33333333333333,
2017-02-27,Wheat,25.43916203415173,,13.916666666666664,
2017-02-28,Wheat,16.439717522217116,,13.916666666666664,
2017-03-01,Wheat,0.0,,22.83333333333333,
2017-03-02,Wheat,0.0,,35.58333333333333,
2017-03-03,Wheat,41.088793376158,,22.83333333333333,
2017-03-04,Wheat,19.035699697673536,,60.66666666666666,
2017-03-05,Wheat,74.75640683077162,,44.33333333333333,
2017-03-06,Wheat,39.89411092593216,,44.33333333333333,
2017-03-07,Wheat,27.327000693492224,,22.83333333333333,
2017-03-08,Wheat,64.51738545721693,,60.66666666666666,
2017-03-09,Wheat,39.30175179365109,,13.916666666666664,
2017-03-10,Wheat,8.272359301142867,,13.916666666666664,
2017-03-11,Wheat,7.527813179915238,,44.33333333333333,
2017-03-12,Wheat,24.847309984943337,,35.58333333333333,
2017-03-13,Wheat,47.56363564212763,,13.916666666666664,
2017-03-14,Wheat,17.21606136126327,,35.58333333333333,
2017-03-15,Wheat,51.155328751675576,,22.83333333333333,
2017-03-16,Wheat,9.23877058822038,,44.33333333333333,
2017-03-17,Wheat,0.0,,13.916666666666664,
2017-03-18,Wheat,5.484337975434805,,35.58333333333333,
2017-03-19,Wheat,0.0,,60.66666666666666,
2017-03-20,Wheat,35.83178521814822,,35.58333333333333,
2017-03-21,Wheat,0.0,,35.58333333333333,
2017-03-22,Wheat,49.4785138346504,,35.58333333333333,
2017-03-23,Wheat,99.22081888431576,,60.66666666666666,
2017-03-24,Wheat,45.57823568589329,,35.58333333333333,
2017-03-25,Wheat,41.00497870734762,,44.33333333333333,
2017-03-26,Wheat,46.79175750726311,,13.916666666666664,
2017-03-27,Wheat,0.0,,60.66666666666666,
2017-03-28,Wheat,6.44737948599181,,35.58333333333333,
2017-03-29,Wheat,53.22615749509693,,44.33333333333333,
2017-03-30,Wheat,35.65872480343496,,22.83333333333333,
2017-03-31,Wheat,17.708138295802577,,13.916666666666664,
2017-04-01,Wheat,43.7111353065871,,35.58333333333333,
2017-04-02,Wheat,0.0,,13.916666666666664,
2017-04-03,Wheat,52.13908098189791,,44.33333333333333,
2017-04-04,Wheat,21.867344309190173,,13.916666666666664,
2017-04-05,Wheat,56.42383682810488,,60.66666666666666,
2017-04-06,Wheat,58.2686019408357,,35.58333333333333,
2017-04-07,Wheat,45.71589278212433,,35.58333333333333,
2017-04-08,Wheat,38.65548962560591,,44.33333333333333,
2017-04-09,Wheat,0.0,,35.58333333333333,
2017-04-10,Wheat,39.93537859290296,,35.58333333333333,
2017-04-11,Wheat,43.98835677564096,,60.66666666666666,
2017-04-12,Wheat,48.4552988798019,,13.916666666666664,
2017-04-13,Wheat,7.666899654152029,,60.66666666666666,
2017-04-14,Wheat,0.0,,44.33333333333333,
2017-04-15,Wheat,22.32295314230037,,35.58333333333333,
2017-04-16,Wheat,45.54919401144322,,44.33333333333333,
2017-04-17,Wheat,15.88701862992569,,22.83333333333333,
2017-04-18,Wheat,0.0,,60.66666666666666,
2017-04-19,Wheat,67.05493688004272,,44.33333333333333,
2017-04-20,Wheat,44.191685758793966,,35.58333333333333,
2017-04-21,Wheat,0.0,,44.33333333333333,
2017-04-22,Wheat,56.442490968866636,,13.916666666666664,
2017-04-23,Wheat,41.74921972201271,,22.83333333333333,
2017-04-24,Wheat,0.0,,35.58333333333333,
2017-04-25,Wheat,58.46116886830686,,35.58333333333333,
2017-04-26,Wheat,1.4742846518135977,,22.83333333333333,
2017-04-27,Wheat,21.81569484544267,,13.916666666666664,
2017-04-28,Wheat,6.3742703679862665,,44.33333333333333,
2017-04-29,Wheat,50.05508311649413,,44.33333333333333,
2017-04-30,Wheat,18.48555922991497,,13.916666666666664,
2017-05-01,Wheat,9.583559918651343,,35.58333333333333,
2017-05-02,Wheat,18.503830165207127,,13.916666666666664,
2017-05-03,Wheat,46.09825685136672,,35.58333333333333,
2017-05-04,Wheat,13.577268793032896,,22.83333333333333,
2017-05-05,Wheat,61.67019727315193,,60.66666666666666,
2017-05-06,Wheat,66.94806928658502,,60.66666666666666,
2017-05-07,Wheat,53.6650041907435,,13.916666666666664,
2017-05-08,Wheat,0.0,,35.58333333333333,
2017-05-09,Wheat,4.8791024170025885,,35.58333333333333,
2017-05-10,Wheat,17.88450871688711,,22.83333333333333,
2017-05-11,Wheat,39.63828322833502,,44.33333333333333,
2017-05-12,Wheat,84.90114416193805,,60.66666666666666,
2017-05-13,Wheat,19.23513490596413,,13.916666666666664,
2017-05-14,Wheat,58.91784909851158,,44.33333333333333,
2017-05-15,Wheat,0.0,,13.916666666666664,
2017-05-16,Wheat,60.86122926792552,,22.83333333333333,
2017-05-17,Wheat,33.441231396237164,,35.58333333333333,
2017-05-18,Wheat,0.0,,44.33333333333333,
2017-05-19,Wheat,76.73005950706998,,60.66666666666666,
2017-05-20,Wheat,12.471284726608781,,60.66666666666666,
2017-05-21,Wheat,60.37113463088379,,35.58333333333333,
2017-05-22,Wheat,13.401419526886134,,13.916666666666664,
2017-05-23,Wheat,28.22926323848178,,44.33333333333333,
2017-05-24,Wheat,0.0,,35.58333333333333,
2017-05-25,Wheat,29.46146498920749,,13.916666666666664,
2017-05-26,Wheat,41.537077664146665,,22.83333333333333,
2017-05-27,Wheat,44.96379189777653,,35.58333333333333,
2017-05-28,Wheat,18.504541865705804,,13.916666666666664,
2017-05-29,Wheat,55.96666977216588,,13.916666666666664,
2017-05-30,Wheat,0.0,,44.33333333333333,
2017-05-31,Wheat,56.85932031209826,,60.66666666666666,
2017-06-01,Wheat,0.0,,35.58333333333333,
2017-06-02,Wheat,0.0,,35.58333333333333,
2017-06-03,Wheat,0.0,,35.58333333333333,
2017-06-04,Wheat,0.0,,35.58333333333333,
2017-06-05,Wheat,0.0,,35.58333333333333,
2017-06-06,Wheat,0.0,,44.33333333333333,
2017-06-07,Wheat,0.0,,22.83333333333333,
2017-06-08,Wheat,0.0,,13.916666666666664,
2017-06-09,Wheat,0.0,,22.83333333333333,
2017-06-10,Wheat,0.0,,13.916666666666664,
2017-06-11,Wheat,0.0,,60.66666666666666,
2017-06-12,Wheat,0.0,,13.916666666666664,
2017-06-13,Wheat,0.0,,13.916666666666664,
2017-06-14,Wheat,0.0,,60.66666666666666,
2017-06-15,Wheat,0.0,,44.33333333333333,
2017-06-16,Wheat,0.0,,35.58333333333333,
2017-06-17,Wheat,0.0,,22.83333333333333,
2017-06-18,Wheat,0.0,,44.33333333333333,
2017-06-19,Wheat,0.0,,13.916666666666664,
2017-06-20,Wheat,0.0,,13.916666666666664,
2017-06-21,Wheat,0.0,,13.916666666666664,
2017-06-22,Wheat,0.0,,13.916666666666664,
2017-06-23,Wheat,0.0,,44.33333333333333,
2017-06-24,Wheat,0.0,,44.33333333333333,
2017-06-25,Wheat,0.0,,13.916666666666664,
2017-06-26,Wheat,0.0,,44.33333333333333,
2017-06-27,Wheat,0.0,,60.66666666666666,
2017-06-28,Wheat,2.081122838353803,,35.58333333333333,
2017-06-29,Wheat,0.0,,35.58333333333333,
2017-06-30,Wheat,0.0,,35.58333333333333,
2017-07-01,Wheat,12.265990136692526,,35.58333333333333,
2017-07-02,Wheat,0.0,,35.58333333333333,
2017-07-03,Wheat,0.0,,35.58333333333333,
2017-07-04,Wheat,0.0,,22.83333333333333,
2017-07-05,Wheat,0.0,,22.83333333333333,
2017-07-06,Wheat,0.0,,35.58333333333333,
2017-07-07,Wheat,0.0,,60.66666666666666,
